store_id,sku_id,avg_daily_demand,demand_std_dev,lead_time_days,safety_stock,reorder_point,recommended_order_qty
ST004,SKU0010,0.26066350710900477,0.9627923355903136,7.0,4.20305998888217,6.027704538645203,5.4739336492891
ST004,SKU0011,0.7298578199052133,3.618472379422142,5.0,13.35039785490398,16.999686954430047,15.327014218009479
ST004,SKU0012,0.8483412322274881,3.2871661839799535,2.0,7.670445748611794,9.36712821306677,17.81516587677725
ST004,SKU0013,0.5402843601895735,2.3527163459432407,3.0,6.723790007502955,8.344643088071676,11.345971563981044
ST004,SKU0014,0.6208530805687204,2.501112368189782,4.0,8.25367081502628,10.737083137301163,13.037914691943127
ST004,SKU0015,0.5355450236966824,2.1094835887151264,4.0,6.961295842759917,9.103475937546646,11.246445497630331
ST004,SKU0016,0.6255924170616114,2.641628106326229,5.0,9.746319028082159,12.874281113390214,13.13744075829384
ST004,SKU0017,0.5592417061611374,2.2614886360147257,4.5,7.915614053006525,10.432201730731643,11.744075829383887
ST004,SKU0018,0.24644549763033174,1.035523410609392,7.0,4.520566745075494,6.245685228487817,5.1753554502369665
ST004,SKU0019,0.990521327014218,4.082471848474968,2.5,10.650675357876427,13.126978675411973,20.80094786729858
ST004,SKU0020,0.5545023696682464,2.144897847216589,,,,11.644549763033174
ST004,SKU0021,0.8151658767772512,3.5749069046781847,2.0,8.341875017548231,9.972206771102734,17.118483412322274
ST004,SKU0022,0.5971563981042654,2.1097938218369228,4.0,6.962319612061845,9.350945204478906,12.540284360189572
ST004,SKU0023,0.7962085308056872,3.171477773939707,,,,16.72037914691943
ST004,SKU0024,0.6018957345971564,2.563999147264326,6.0,10.36280785935249,13.97418226693543,12.639810426540285
ST004,SKU0025,0.5639810426540285,2.1446347851192904,5.0,7.91265612462169,10.732561337891832,11.843601895734599
ST004,SKU0026,0.26066350710900477,1.0434911803059066,10.0,5.44468459930577,8.051319670395817,5.4739336492891
ST004,SKU0027,0.27014218009478674,1.0318773822841114,,,,5.672985781990522
ST004,SKU0028,0.27488151658767773,1.2687768238551544,7.0,5.538832109519185,7.463002725632929,5.7725118483412325
ST004,SKU0029,0.5924170616113744,2.1279857089774548,3.5,6.568809593729523,8.642269309369333,12.440758293838863
ST004,SKU0030,0.24644549763033174,1.007554403879637,,,,5.1753554502369665
ST004,SKU0031,0.5592417061611374,2.267796789704751,,,,11.744075829383887
ST004,SKU0032,0.6540284360189573,2.4080658864477242,,,,13.734597156398104
ST004,SKU0033,1.0758293838862558,3.59151561710295,,,,22.59241706161137
ST004,SKU0034,0.2890995260663507,1.5786747439514734,,,,6.071090047393365
ST004,SKU0035,0.2559241706161137,1.2539083561612845,5.0,4.626310131187221,5.90593098426779,5.374407582938388
ST004,SKU0036,1.1374407582938388,4.556008182822974,2.0,10.631228128011232,12.90610964459891,23.886255924170616
ST004,SKU0037,0.8341232227488151,3.228735793284903,,,,17.516587677725116
ST004,SKU0038,1.0710900473933649,4.599137418757429,1.0,7.588576740949758,8.659666788343124,22.492890995260662
ST004,SKU0039,0.24644549763033174,0.9237213404877516,6.0,3.733365815379213,5.212038801161204,5.1753554502369665
ST004,SKU0040,0.5734597156398105,2.1309637596162947,4.5,7.458753678192936,10.039322398572082,12.04265402843602
ST004,SKU0041,0.3127962085308057,1.1979256878076228,,,,6.56872037914692
ST004,SKU0042,0.6492890995260664,2.457299517923158,,,,13.635071090047393
ST004,SKU0043,0.2796208530805687,1.1051877015073406,6.0,4.466790798842373,6.144515917325785,5.872037914691943
ST004,SKU0044,1.018957345971564,3.564323331637817,,,,21.398104265402843
ST004,SKU0045,0.6208530805687204,2.8499525864439508,6.0,11.518533886056195,15.243652369468517,13.037914691943127
ST004,SKU0046,0.5592417061611374,2.394447424745712,,,,11.744075829383887
ST004,SKU0047,0.7819905213270142,2.9406604084805448,,,,16.421800947867297
ST004,SKU0048,1.0236966824644549,3.735850458786796,,,,21.49763033175355
ST004,SKU0049,0.8293838862559242,2.629374196689263,4.0,8.676934849074568,11.994470394098265,17.417061611374407
ST004,SKU0050,0.7488151658767772,2.5464141022149915,3.5,7.860442536653897,10.481295617222617,15.725118483412322
ST004,SKU0051,0.976303317535545,4.065465191321417,,,,20.502369668246445
ST004,SKU0052,0.6398104265402843,2.6228170900198697,5.0,9.676915554623813,12.875967687325234,13.43601895734597
ST004,SKU0053,0.7772511848341233,2.9892910496408462,2.0,6.9753683080662725,8.529870677734518,16.322274881516588
ST004,SKU0054,0.6018957345971564,1.9911222508044017,,,,12.639810426540285
ST004,SKU0055,0.95260663507109,3.877607304923211,3.0,11.08175122547992,13.939571130693189,20.00473933649289
ST004,SKU0056,0.27014218009478674,0.9601634179723612,7.5,4.338701094046468,6.364767444757368,5.672985781990522
ST004,SKU0057,0.5876777251184834,2.289861674014507,7.0,9.996367468197727,14.11011154402711,12.34123222748815
ST004,SKU0058,0.6445497630331753,2.5841469369135086,,,,13.535545023696683
ST004,SKU0059,0.2985781990521327,1.1550913661238607,6.0,4.668484347941378,6.4599535422541745,6.270142180094786
ST004,SKU0060,1.037914691943128,4.553228411151417,2.0,10.624741663194174,12.70057104708043,21.796208530805686
ST004,SKU0061,0.7535545023696683,2.9961760026210094,1.5,6.054759468444445,7.185091221998947,15.824644549763033
ST004,SKU0062,1.080568720379147,3.503488283298147,,,,22.691943127962087
ST004,SKU0063,0.3080568720379147,1.2816958693512566,7.0,5.59523006909156,7.751628173356963,6.469194312796209
ST004,SKU0064,0.2938388625592417,1.2417000452937539,7.0,5.420628712595103,7.477500750509794,6.170616113744075
ST004,SKU0065,0.2938388625592417,1.3447994903141427,6.0,5.435219720080488,7.198252895435938,6.170616113744075
ST004,SKU0066,0.6255924170616114,2.371880709426962,4.0,7.827206341108974,10.32957600935542,13.13744075829384
ST004,SKU0067,0.6492890995260664,2.484281436173991,2.0,5.796952424651798,7.095530623703931,13.635071090047393
ST004,SKU0068,0.6113744075829384,2.2595118535414427,4.0,7.45638911668676,9.901886747018514,12.838862559241706
ST004,SKU0069,1.009478672985782,4.043796567497541,,,,21.199052132701425
ST004,SKU0070,0.3080568720379147,1.2363084514903064,7.0,5.397091765577675,7.5534898698430775,6.469194312796209
ST004,SKU0071,1.0758293838862558,4.045448194521968,,,,22.59241706161137
ST004,SKU0072,0.6492890995260664,3.1907958354684034,4.0,10.52962625704573,13.126782655149997,13.635071090047393
ST004,SKU0073,0.8151658767772512,2.838335754153524,2.0,6.623121314852427,8.25345306840693,17.118483412322274
ST004,SKU0074,1.04739336492891,4.4505355837946565,,,,21.99526066350711
ST004,SKU0075,0.6492890995260664,2.720335582734261,5.0,10.036711219598763,13.283156717229094,13.635071090047393
ST004,SKU0076,0.2559241706161137,1.2986808229649076,,,,5.374407582938388
ST004,SKU0077,1.018957345971564,3.967681445196041,2.0,9.258395703104334,11.296310395047461,21.398104265402843
ST004,SKU0078,0.8246445497630331,3.5135871294035987,2.0,8.198788242120498,9.848077341646565,17.317535545023695
ST004,SKU0079,0.2843601895734597,1.353898055924505,,,,5.971563981042654
ST004,SKU0080,0.5829383886255924,1.996781431870337,5.0,7.3671493794878735,10.281841322615836,12.241706161137442
ST004,SKU0081,0.2796208530805687,1.2081122024291941,,,,5.872037914691943
ST004,SKU0082,1.009478672985782,3.7884417217775552,2.5,9.88358631449227,12.407282996956726,21.199052132701425
ST004,SKU0083,0.2559241706161137,1.2764909019628585,7.0,5.57250783775992,7.363977032072716,5.374407582938388
ST004,SKU0084,0.25118483412322273,1.0772257220053065,,,,5.274881516587677
ST004,SKU0085,1.0236966824644549,3.9814340061911873,2.0,9.290486649260886,11.337880014189796,21.49763033175355
ST004,SKU0086,0.2796208530805687,1.328268421073174,7.0,5.798542062225073,7.755888033789054,5.872037914691943
ST004,SKU0087,0.24170616113744076,0.9823998453301572,8.0,4.5847665102991595,6.518415799398685,5.075829383886256
ST004,SKU0088,0.7251184834123223,2.8452607814515463,,,,15.227488151658768
ST004,SKU0089,0.6966824644549763,2.444223197006827,,,,14.630331753554502
ST004,SKU0090,0.6018957345971564,2.8120143955011194,3.5,8.680315408579174,10.786950479669223,12.639810426540285
ST005,SKU0001,0.23222748815165878,0.9651569156423385,,,,4.876777251184834
ST005,SKU0002,0.1943127962085308,0.9437341619117571,,,,4.080568720379147
ST005,SKU0003,0.4786729857819905,2.0824139248615374,6.0,8.416405056142372,11.288442970834314,10.052132701421801
ST005,SKU0004,0.46919431279620855,2.2451532592009924,2.0,5.238958211467531,6.177346837059948,9.85308056872038
ST005,SKU0005,0.44549763033175355,1.8388961786753324,,,,9.355450236966824
ST005,SKU0006,0.5071090047393365,1.8345095834775318,2.0,4.280740749874616,5.294958759353289,10.649289099526067
ST005,SKU0007,0.6350710900473934,2.5041874206575043,1.0,4.1319092440848815,4.766980334132275,13.336492890995261
ST005,SKU0008,0.36492890995260663,1.7027994791961591,5.0,6.282499389430854,8.107143939193888,7.6635071090047395
ST005,SKU0009,0.1943127962085308,0.8864943674933202,8.0,4.137184779672159,5.691687149340406,4.080568720379147
ST005,SKU0010,0.1848341232227488,0.9304158547821832,7.0,4.061720796581651,5.3555596591408925,3.881516587677725
ST005,SKU0011,0.4028436018957346,1.6800769452884654,5.0,6.198664324207086,8.212882333685759,8.459715639810426
ST005,SKU0012,0.5734597156398105,2.2903642613261144,2.0,5.344455931884344,6.491375363163964,12.04265402843602
ST005,SKU0013,0.41232227488151657,1.7253404937732857,3.0,4.9308227026926525,6.167789527337202,8.658767772511847
ST005,SKU0014,0.46919431279620855,2.05466920409423,4.0,6.780408373510959,8.657185624695792,9.85308056872038
ST005,SKU0015,0.4265402843601896,1.7093738402556644,4.0,5.640933672843692,7.34709481028445,8.957345971563981
ST005,SKU0016,0.5308056872037915,2.0196060000396296,5.0,7.45136090136084,10.105389337379798,11.146919431279622
ST005,SKU0017,0.46445497630331756,1.7133695739018864,4.5,5.997099459704409,8.087146853069338,9.753554502369669
ST005,SKU0018,0.1895734597156398,0.7758775726061499,7.0,3.3870855231647496,4.714099741174229,3.981042654028436
ST005,SKU0019,0.8151658767772512,3.6435144397070607,2.5,9.5054885616789,11.543403253622028,17.118483412322274
ST005,SKU0020,0.3933649289099526,1.6040880971242175,,,,8.260663507109005
ST005,SKU0021,1.2417061611374407,3.312798404012614,2.0,7.730257313398261,10.213669635673142,26.075829383886255
ST005,SKU0022,0.46919431279620855,1.9451401749380377,4.0,6.418962577295524,8.295739828480357,9.85308056872038
ST005,SKU0023,0.5639810426540285,1.934506527360611,,,,11.843601895734599
ST005,SKU0024,0.44549763033175355,1.7404477020484665,6.0,7.034294510130147,9.707280292120668,9.355450236966824
ST005,SKU0025,0.44549763033175355,1.7404477020484665,5.0,6.421402965555057,8.648891117213825,9.355450236966824
ST005,SKU0026,0.16587677725118483,0.6589830288883757,10.0,3.4384140626282766,5.097181835140125,3.4834123222748814
ST005,SKU0027,0.21800947867298578,0.8890111252746549,,,,4.578199052132701
ST005,SKU0028,0.22748815165876776,1.1192696783859493,7.0,4.886160211390372,6.478577273001747,4.777251184834123
ST005,SKU0029,0.47393364928909953,1.727379842242622,3.5,5.332192425855498,6.990960198367346,9.95260663507109
ST005,SKU0030,0.1895734597156398,0.8794399235318937,,,,3.981042654028436
ST005,SKU0031,0.4312796208530806,1.8306303292560824,,,,9.056872037914692
ST005,SKU0032,0.5308056872037915,2.1342443326823077,,,,11.146919431279622
ST005,SKU0033,0.7867298578199052,3.6654128875475287,,,,16.52132701421801
ST005,SKU0034,0.2132701421800948,0.9139210229552136,,,,4.478672985781991
ST005,SKU0035,0.2890995260663507,1.0765131740285006,5.0,3.971808449072951,5.417306079404705,6.071090047393365
ST005,SKU0036,0.7440758293838863,2.7776146796321903,2.0,6.481431579121031,7.969583237888804,15.625592417061611
ST005,SKU0037,0.6255924170616114,2.464434447773118,,,,13.13744075829384
ST005,SKU0038,0.8056872037914692,3.1129783437022627,1.0,5.136414267108733,5.942101470900202,16.919431279620852
ST005,SKU0039,0.1943127962085308,0.8536564920707418,6.0,3.4501876549594597,4.616064432210645,4.080568720379147
ST005,SKU0040,0.4028436018957346,1.9157968550211344,4.5,6.70563109042846,8.518427298959265,8.459715639810426
ST005,SKU0041,0.2132701421800948,0.9889938215462455,,,,4.478672985781991
ST005,SKU0042,0.45023696682464454,1.862189556296385,,,,9.454976303317535
ST005,SKU0043,0.2132701421800948,0.9496937942653783,6.0,3.8383375929325045,5.117958446013073,4.478672985781991
ST005,SKU0044,0.7914691943127962,3.2461146332410618,,,,16.62085308056872
ST005,SKU0045,0.3886255924170616,1.7128821456439194,6.0,6.922883956479516,9.254637510981885,8.161137440758294
ST005,SKU0046,0.4265402843601896,2.258962440303684,,,,8.957345971563981
ST005,SKU0047,0.5876777251184834,2.7335028653162134,,,,12.34123222748815
ST005,SKU0048,0.7582938388625592,2.9798313996584485,,,,15.924170616113743
ST005,SKU0049,0.44075829383886256,1.7566329788126813,4.0,5.796888830081848,7.559922005437298,9.255924170616113
ST005,SKU0050,0.4976303317535545,2.2559432777041315,3.5,6.963797634060861,8.705503795198302,10.450236966824644
ST005,SKU0051,0.7488151658767772,2.7426848193065525,,,,15.725118483412322
ST005,SKU0052,0.47393364928909953,1.7869988609145653,5.0,6.59315403238744,8.962822278832938,9.95260663507109
ST005,SKU0053,0.5545023696682464,1.992991557037543,2.0,4.650550887934982,5.759555627271475,11.644549763033174
ST005,SKU0054,0.41706161137440756,1.5542546494167486,,,,8.758293838862558
ST005,SKU0055,0.6966824644549763,2.332572336167293,3.0,6.6662207676427805,8.756268161007709,14.630331753554502
ST005,SKU0056,0.1895734597156398,0.7880568676947308,7.5,3.561001315024463,4.982802262891761,3.981042654028436
ST005,SKU0057,0.4265402843601896,1.9803936289915691,7.0,8.645387916541871,11.631169907063198,8.957345971563981
ST005,SKU0058,0.4597156398104265,1.6538664409402948,,,,9.654028436018956
ST005,SKU0059,0.20853080568720378,0.8246922789737223,6.0,3.333124209192716,4.584309043315939,4.379146919431279
ST005,SKU0060,0.7535545023696683,2.7037758731106654,2.0,6.309132240460928,7.816241245200264,15.824644549763033
ST005,SKU0061,0.6161137440758294,2.1972983555246097,1.5,4.440364321545798,5.364534937659542,12.938388625592419
ST005,SKU0062,0.7440758293838863,3.0985250675478686,,,,15.625592417061611
ST005,SKU0063,0.22274881516587677,1.0154304873800917,7.0,4.432851296413376,5.992093002574514,4.677725118483412
ST005,SKU0064,0.6966824644549763,1.636761724121193,7.0,7.145266387865076,12.02204363904991,14.630331753554502
ST005,SKU0065,0.21800947867298578,0.8222256786165175,6.0,3.3231550539397605,4.631211925977675,4.578199052132701
ST005,SKU0066,0.46445497630331756,2.122984660378239,4.0,7.005849379248188,8.863669284461459,9.753554502369669
ST005,SKU0067,0.3981042654028436,1.5127383585597052,2.0,3.529902919945296,4.326111450750983,8.360189573459715
ST005,SKU0068,0.4549763033175355,1.7919426474685913,4.0,5.913410736646351,7.733315949916493,9.554502369668246
ST005,SKU0069,0.7677725118483413,2.938756501749362,,,,16.123222748815166
ST005,SKU0070,0.2132701421800948,0.8981537772720636,7.0,3.920881030696041,5.413772025956704,4.478672985781991
ST005,SKU0071,0.8104265402843602,2.9732274123868243,,,,17.018957345971565
ST005,SKU0072,0.5023696682464455,1.713738346375405,4.0,5.655336543038836,7.664815216024618,10.549763033175354
ST005,SKU0073,0.5687203791469194,2.252779821953703,2.0,5.256754432458166,6.394195190752005,11.943127962085308
ST005,SKU0074,0.7488151658767772,2.711252744881238,,,,15.725118483412322
ST005,SKU0075,0.4881516587677725,2.00085741043436,5.0,7.3821877519754535,9.822946045814316,10.251184834123222
ST005,SKU0076,0.1895734597156398,0.6414903095113916,,,,3.981042654028436
ST005,SKU0077,0.8199052132701422,2.9253867453757816,2.0,6.826250657319916,8.4660610838602,17.218009478672986
ST005,SKU0078,0.6919431279620853,2.2092622161272115,2.0,5.155208171661145,6.539094427585315,14.530805687203792
ST005,SKU0079,0.3127962085308057,1.6114995238640712,,,,6.56872037914692
ST005,SKU0080,0.44549763033175355,1.9470652185970938,5.0,7.183720805924173,9.411208957582941,9.355450236966824
ST005,SKU0081,0.20853080568720378,0.7771273247083743,,,,4.379146919431279
ST005,SKU0082,0.7582938388625592,2.793421682131066,2.5,7.287699359187262,9.18343395634366,15.924170616113743
ST005,SKU0083,0.1848341232227488,0.9044637169124105,7.0,3.9484270069717486,5.24226586953099,3.881516587677725
ST005,SKU0084,0.1848341232227488,0.7361142160157873,,,,3.881516587677725
ST005,SKU0085,0.7298578199052133,3.312028507853067,2.0,7.7284607973740185,9.188176437184445,15.327014218009479
ST005,SKU0086,0.20853080568720378,0.8966196957508775,7.0,3.9141840136727106,5.373899653483138,4.379146919431279
ST005,SKU0087,0.1895734597156398,0.8685430099046128,8.0,4.053407503567795,5.569995181292913,3.981042654028436
ST005,SKU0088,0.6161137440758294,2.5032409594935894,,,,12.938388625592419
ST005,SKU0089,0.43601895734597157,1.6122835859561642,,,,9.156398104265403
ST005,SKU0090,0.41232227488151657,1.766255067172063,3.5,5.4521950881842836,6.8953230502695915,8.658767772511847
ST006,SKU0001,0.2985781990521327,1.6877564333693413,,,,6.270142180094786
ST006,SKU0002,0.24644549763033174,1.2783636007900372,,,,5.1753554502369665
ST006,SKU0003,0.6729857819905213,2.8722282862558677,6.0,11.608564648090498,15.646479340033626,14.132701421800947
ST006,SKU0004,0.6445497630331753,2.613464433264861,2.0,6.098394796399753,7.387494322466104,13.535545023696683
ST006,SKU0005,0.5734597156398105,2.4626847278138424,,,,12.04265402843602
ST006,SKU0006,0.8009478672985783,2.9837973651568324,2.0,6.962549056943533,8.564444791540689,16.819905213270143
ST006,SKU0007,0.8199052132701422,3.2697432534304047,1.0,5.395076368160168,6.21498158143031,17.218009478672986
ST006,SKU0008,0.5308056872037915,2.3386501632078844,5.0,8.628478221864281,11.28250665788324,11.146919431279622
ST006,SKU0009,0.23696682464454977,1.1215458268618803,8.0,5.234147553264361,7.129882150420759,4.976303317535545
ST006,SKU0010,0.26066350710900477,1.2279745365535206,7.0,5.360710146066676,7.18535469582971,5.4739336492891
ST006,SKU0011,0.5545023696682464,2.140453025867828,5.0,7.897227473001205,10.669739321342437,11.644549763033174
ST006,SKU0012,0.8009478672985783,3.4000278783356626,2.0,7.933803137681707,9.535698872278864,16.819905213270143
ST006,SKU0013,0.5687203791469194,2.184091349151829,3.0,6.241879355419329,7.948040492860087,11.943127962085308
ST006,SKU0014,0.6255924170616114,2.265078366086625,4.0,7.474758608085862,9.977128276332309,13.13744075829384
ST006,SKU0015,0.5687203791469194,2.631090263335868,4.0,8.682597869008365,10.957479385596043,11.943127962085308
ST006,SKU0016,0.9478672985781991,5.93794358354423,5.0,21.90811507394994,26.647451566840935,19.90521327014218
ST006,SKU0017,0.5829383886255924,2.610691003399976,4.5,9.13788469482983,11.761107443644997,12.241706161137442
ST006,SKU0018,0.3981042654028436,2.674891401183339,7.0,11.677210762199763,14.463940620019669,8.360189573459715
ST006,SKU0019,1.033175355450237,3.717889680803862,2.5,9.699524571475695,12.282462960101288,21.696682464454977
ST006,SKU0020,0.5781990521327014,2.235492611782117,,,,12.14218009478673
ST006,SKU0021,0.7867298578199052,3.3942548404493436,2.0,7.92033202869808,9.49379174433789,16.52132701421801
ST006,SKU0022,0.6587677725118484,3.0027220029110198,4.0,9.908982609606365,12.544053699653759,13.834123222748815
ST006,SKU0023,0.7393364928909952,2.660704800208472,,,,15.5260663507109
ST006,SKU0024,0.5924170616113744,2.4210858123878234,6.0,9.785201025339052,13.339703395007298,12.440758293838863
ST006,SKU0025,0.5876777251184834,2.4015153570048313,5.0,8.86042011899959,11.798808744592007,12.34123222748815
ST006,SKU0026,0.23696682464454977,0.9811355393181938,10.0,5.119327946012245,7.488996192457742,4.976303317535545
ST006,SKU0027,0.24644549763033174,1.2671393243260352,,,,5.1753554502369665
ST006,SKU0028,0.2938388625592417,1.186796389086678,7.0,5.18094736894812,7.237819406862812,6.170616113744075
ST006,SKU0029,0.6445497630331753,2.524490738108889,3.5,7.792768019922206,10.048692190538318,13.535545023696683
ST006,SKU0030,0.26540284360189575,1.0935687335689028,,,,5.573459715639811
ST006,SKU0031,0.5497630331753555,1.8825356357237444,,,,11.545023696682465
ST006,SKU0032,0.6682464454976303,2.720974310080538,,,,14.033175355450238
ST006,SKU0033,1.0,3.726354020448713,,,,21.0
ST006,SKU0034,0.2938388625592417,1.1165038769500149,,,,6.170616113744075
ST006,SKU0035,0.26540284360189575,1.0804263725345036,5.0,3.9862462425565917,5.31326046056607,5.573459715639811
ST006,SKU0036,1.037914691943128,4.380528714808213,2.0,10.22175514609682,12.297584529983077,21.796208530805686
ST006,SKU0037,0.8056872037914692,3.4163703764831572,,,,16.919431279620852
ST006,SKU0038,1.037914691943128,4.307079820848931,1.0,7.106681704400736,8.144596396343864,21.796208530805686
ST006,SKU0039,0.25118483412322273,1.0366778527756675,6.0,4.189897415458403,5.69700642019774,5.274881516587677
ST006,SKU0040,0.5165876777251185,2.0915839784011974,4.5,7.320917412015687,9.64556196177872,10.848341232227488
ST006,SKU0041,0.27488151658767773,1.1953418957769333,,,,5.7725118483412325
ST006,SKU0042,0.6777251184834123,2.6241418625060144,,,,14.23222748815166
ST006,SKU0043,0.2938388625592417,1.1207607758876217,6.0,4.529731840673234,6.292765016028684,6.170616113744075
ST006,SKU0044,1.0758293838862558,4.55797925665364,,,,22.59241706161137
ST006,SKU0045,0.5829383886255924,2.3616969062812303,6.0,9.545171373372751,13.042801705126305,12.241706161137442
ST006,SKU0046,0.5734597156398105,2.0674476724046364,,,,12.04265402843602
ST006,SKU0047,0.7867298578199052,3.059258269582519,,,,16.52132701421801
ST006,SKU0048,1.0236966824644549,4.627496246088198,,,,21.49763033175355
ST006,SKU0049,0.5924170616113744,2.714114665173068,4.0,8.956578395071125,11.326246641516622,12.440758293838863
ST006,SKU0050,1.037914691943128,3.3278741122484767,3.5,10.272705922337336,13.905407344138283,21.796208530805686
ST006,SKU0051,1.037914691943128,4.091627154768656,,,,21.796208530805686
ST006,SKU0052,0.6303317535545023,2.4853531671788516,5.0,9.169740739345412,12.321399507117924,13.236966824644549
ST006,SKU0053,0.7962085308056872,3.323965622726828,2.0,7.756315486461648,9.348732548073022,16.72037914691943
ST006,SKU0054,0.5545023696682464,2.1757573643050576,,,,11.644549763033174
ST006,SKU0055,0.995260663507109,3.938210410993146,3.0,11.254947862515781,14.240729853037108,20.900473933649288
ST006,SKU0056,0.27014218009478674,0.9942738334478253,7.5,4.4928362070611945,6.518902557772095,5.672985781990522
ST006,SKU0057,0.5734597156398105,2.62007940120286,7.0,11.437929542862559,15.452147552341232,12.04265402843602
ST006,SKU0058,0.6303317535545023,2.716059713188565,,,,13.236966824644549
ST006,SKU0059,0.2890995260663507,1.2215620930555475,6.0,4.937136298235318,6.671733454633422,6.071090047393365
ST006,SKU0060,0.943127962085308,3.587888048065671,2.0,8.372165897453826,10.258421821624442,19.805687203791468
ST006,SKU0061,0.8293838862559242,3.109017468364604,1.5,6.282792779086577,7.526868608470464,17.417061611374407
ST006,SKU0062,0.990521327014218,3.2776160345258694,,,,20.80094786729858
ST006,SKU0063,0.2985781990521327,1.298698200689766,7.0,5.669453570801086,7.7595009641660155,6.270142180094786
ST006,SKU0064,0.3981042654028436,1.303035360602973,7.0,5.688387397570081,8.475117255389986,8.360189573459715
ST006,SKU0065,0.3696682464454976,1.2519810526050899,6.0,5.060079331749838,7.278088810422824,7.76303317535545
ST006,SKU0066,0.6682464454976303,2.6047367577301626,4.0,8.595631300509536,11.268617082500057,14.033175355450238
ST006,SKU0067,0.5687203791469194,2.6111059091999507,2.0,6.092891292812117,7.230332051105956,11.943127962085308
ST006,SKU0068,0.6208530805687204,2.6740981981875676,4.0,8.824524054018973,11.307936376293855,13.037914691943127
ST006,SKU0069,0.9620853080568721,3.496730910343911,,,,20.203791469194314
ST006,SKU0070,0.3080568720379147,1.2629826815491279,7.0,5.513537841174787,7.66993594544019,6.469194312796209
ST006,SKU0071,1.0,3.2115861679683646,,,,21.0
ST006,SKU0072,0.6729857819905213,2.6995908146353504,4.0,8.908649688296656,11.600592816258741,14.132701421800947
ST006,SKU0073,0.909952606635071,3.503256375979127,2.0,8.174681920976505,9.994587134246647,19.10900473933649
ST006,SKU0074,1.0900473933649288,4.328911168239085,,,,22.890995260663505
ST006,SKU0075,0.7582938388625592,2.3851454840143913,5.0,8.800023273496649,12.591492467809445,15.924170616113743
ST006,SKU0076,0.27014218009478674,1.1372521095346184,,,,5.672985781990522
ST006,SKU0077,1.0,3.9749213828703587,2.0,9.275289752886431,11.275289752886431,21.0
ST006,SKU0078,0.8625592417061612,3.4093807690864564,2.0,7.955627662844532,9.680746146256855,18.113744075829384
ST006,SKU0079,0.2843601895734597,0.9022152330727602,,,,5.971563981042654
ST006,SKU0080,0.5687203791469194,2.331720756888894,5.0,8.602912092968866,11.446513988703463,11.943127962085308
ST006,SKU0081,0.27488151658767773,1.2498702257166248,,,,5.7725118483412325
ST006,SKU0082,0.966824644549763,3.5137605499574627,2.5,9.166976354506941,11.584037965881349,20.303317535545023
ST006,SKU0083,0.24644549763033174,0.9081242680938881,7.0,3.964407105316311,5.689525588728634,5.1753554502369665
ST006,SKU0084,0.26066350710900477,1.1965496171213952,,,,5.4739336492891
ST006,SKU0085,1.018957345971564,3.6761290268408033,2.0,8.578072019206259,10.615986711149386,21.398104265402843
ST006,SKU0086,0.3080568720379147,1.3714370345033386,7.0,5.986994197931574,8.143392302196977,6.469194312796209
ST006,SKU0087,0.24644549763033174,1.030914605773096,8.0,4.811180276538323,6.782744257580977,5.1753554502369665
ST006,SKU0088,0.7962085308056872,2.9505745742503438,,,,16.72037914691943
ST006,SKU0089,0.5924170616113744,2.417148918022634,,,,12.440758293838863
ST006,SKU0090,0.5876777251184834,2.277350133154246,3.5,7.029877757089443,9.086749795004135,12.34123222748815
ST007,SKU0001,0.2559241706161137,1.0783145905195224,,,,5.374407582938388
ST007,SKU0002,0.22274881516587677,0.9424658783445835,,,,4.677725118483412
ST007,SKU0003,0.6113744075829384,2.051866399416929,6.0,8.29294240323981,11.96118884873744,12.838862559241706
ST007,SKU0004,0.6113744075829384,2.392580497149867,2.0,5.582972650428863,6.80572146559474,12.838862559241706
ST007,SKU0005,0.5545023696682464,2.3402515358791747,,,,11.644549763033174
ST007,SKU0006,0.7298578199052133,3.4292869561043737,2.0,8.002077802276725,9.461793442087151,15.327014218009479
ST007,SKU0007,0.7914691943127962,2.4945890438819807,1.0,4.1160719224052675,4.907541116718064,16.62085308056872
ST007,SKU0008,0.47393364928909953,2.0125873362547058,5.0,7.425465455959236,9.795133702404733,9.95260663507109
ST007,SKU0009,0.22274881516587677,1.105248960722045,8.0,5.158091631171218,6.940082152498232,4.677725118483412
ST007,SKU0010,0.23696682464454977,0.9615257190621398,7.0,4.197530587521116,5.856298360032964,4.976303317535545
ST007,SKU0011,0.5260663507109005,2.664231002310396,5.0,9.829712687731934,12.460044441286437,11.04739336492891
ST007,SKU0012,0.9620853080568721,3.457012667486782,2.0,8.066774429431407,9.99094504554515,20.203791469194314
ST007,SKU0013,0.6398104265402843,2.9829879494808416,3.0,8.525033033329757,10.444464312950611,13.43601895734597
ST007,SKU0014,0.5308056872037915,2.4500240650258105,4.0,8.085079414585174,10.20830216340034,11.146919431279622
ST007,SKU0015,0.5355450236966824,2.091346584109859,4.0,6.901443727562534,9.043623822349264,11.246445497630331
ST007,SKU0016,0.6018957345971564,2.534109444122578,5.0,9.349627616145778,12.35910628913156,12.639810426540285
ST007,SKU0017,0.5165876777251185,2.2748018680106146,4.5,7.962212742294349,10.286857292057382,10.848341232227488
ST007,SKU0018,0.24170616113744076,1.0343458613377934,7.0,4.515426165902355,6.20736929386444,5.075829383886256
